BW25113_RS19120,yidJ
BW25113_RS19125,yidK
BW25113_RS19130,yidL
BW25113_RS19135,WITHOUT NAME
BW25113_RS19145,WITHOUT NAME
BW25113_RS19150,yidP
BW25113_RS19155,yidE
BW25113_RS19160,ibpB
BW25113_RS19165,ibpA
BW25113_RS19170,yidQ
BW25113_RS19175,yidR
BW25113_RS19180,cbrA
BW25113_RS19185,dgoT
BW25113_RS19190,dgoD
BW25113_RS19195,dgoA
BW25113_RS19200,dgoK
BW25113_RS19205,dgoR
BW25113_RS19210,yidX
BW25113_RS19215,yidA
BW25113_RS19220,yidB
BW25113_RS19230,gyrB
BW25113_RS19235,recF
BW25113_RS19240,dnaN
BW25113_RS19245,dnaA
BW25113_RS25780,WITHOUT NAME
BW25113_RS19250,rpmH
BW25113_RS19255,rnpA
BW25113_RS19260,yidD
BW25113_RS19265,yidC
BW25113_RS19270,mnmE
BW25113_RS19275,tnaC
BW25113_RS19280,tnaA
BW25113_RS19285,tnaB
BW25113_RS19290,mdtL
BW25113_RS19295,yidZ
BW25113_RS19300,yieE
BW25113_RS19305,yieF
BW25113_RS19310,adeP
BW25113_RS19315,yieH
BW25113_RS19320,cbrB
BW25113_RS19325,cbrC
BW25113_RS19330,yieK
BW25113_RS19335,yieL
BW25113_RS19340,bglH
BW25113_RS19345,bglB
BW25113_RS19350,bglF
BW25113_RS19355,bglG
BW25113_RS19360,phoU
BW25113_RS19365,pstB
BW25113_RS19370,pstA
BW25113_RS19375,pstC
BW25113_RS19380,pstS
BW25113_RS19385,glmS
BW25113_RS19390,glmU
BW25113_RS19395,atpC
BW25113_RS19400,atpD
BW25113_RS19405,atpG
BW25113_RS19410,atpA
BW25113_RS19415,atpH
BW25113_RS19420,atpF
BW25113_RS19425,atpE
BW25113_RS19430,atpB
BW25113_RS19435,atpI
BW25113_RS19440,rsmG
BW25113_RS19445,mnmG
BW25113_RS19450,mioC
BW25113_RS19455,asnC
BW25113_RS19460,asnA
BW25113_RS19465,viaA
BW25113_RS19470,ravA
BW25113_RS19475,kup
BW25113_RS19480,rbsD
BW25113_RS19485,rbsA
BW25113_RS19490,rbsC
BW25113_RS19495,rbsB
BW25113_RS19500,rbsK
BW25113_RS19505,rbsR
BW25113_RS19510,mdtD
BW25113_RS19515,yieP
BW25113_RS19520,WITHOUT NAME
BW25113_RS19525,WITHOUT NAME
BW25113_RS19530,WITHOUT NAME
BW25113_RS19535,rrf
BW25113_RS19540,WITHOUT NAME
BW25113_RS19545,WITHOUT NAME
BW25113_RS19550,hdfR
BW25113_RS19555,maoP
BW25113_RS19560,yifB
BW25113_RS19565,ilvL
BW25113_RS25785,ilvX
BW25113_RS19570,ilvG
BW25113_RS19575,ilvM
BW25113_RS19580,ilvE
BW25113_RS19585,ilvD
BW25113_RS19590,ilvA
BW25113_RS19595,ilvY
BW25113_RS19600,ilvC
BW25113_RS19605,ppiC
BW25113_RS25790,WITHOUT NAME
BW25113_RS19615,rep
BW25113_RS19620,gppA
BW25113_RS19625,rhlB
BW25113_RS19630,trxA
BW25113_RS19635,rhoL
BW25113_RS19640,rho
BW25113_RS19650,wecA
BW25113_RS19655,wzzE
BW25113_RS19660,wecB
BW25113_RS19665,wecC
BW25113_RS19670,rffG
BW25113_RS19675,rfbA
BW25113_RS19680,rffC
BW25113_RS19685,rffA
BW25113_RS19690,wzxE
BW25113_RS19695,rffT
BW25113_RS19700,wzyE
BW25113_RS19705,wecG
BW25113_RS19710,yifK
BW25113_RS19715,WITHOUT NAME
BW25113_RS19720,WITHOUT NAME
BW25113_RS19725,WITHOUT NAME
BW25113_RS19730,WITHOUT NAME
BW25113_RS19735,aslB
BW25113_RS19740,aslA
BW25113_RS19745,hemY
BW25113_RS19750,hemX
BW25113_RS19755,hemD
BW25113_RS19760,hemC
BW25113_RS19765,cyaA
BW25113_RS19770,cyaY
BW25113_RS26255,WITHOUT NAME
BW25113_RS19775,yifL
BW25113_RS19780,dapF
BW25113_RS19785,yigA
BW25113_RS19790,xerC
BW25113_RS19795,yigB
BW25113_RS19800,uvrD
BW25113_RS19805,yigE
BW25113_RS26260,ysgD
BW25113_RS19815,corA
BW25113_RS19820,yigF
BW25113_RS19825,yigG
BW25113_RS19830,rarD
BW25113_RS19835,yigI
BW25113_RS19840,pldA
BW25113_RS19845,recQ
BW25113_RS19850,rhtC
BW25113_RS19855,rhtB
BW25113_RS19860,pldB
BW25113_RS19865,yigL
BW25113_RS19870,bioP
BW25113_RS19875,metR
BW25113_RS19880,metE
BW25113_RS19885,ysgA
BW25113_RS19890,udp
BW25113_RS19895,rmuC
BW25113_RS19900,ubiE
BW25113_RS19905,ubiJ
BW25113_RS19910,ubiB
BW25113_RS19915,tatA
BW25113_RS19920,tatB
BW25113_RS19925,tatC
BW25113_RS19930,tatD
BW25113_RS19935,rfaH
BW25113_RS19940,ubiD
BW25113_RS19945,fre
BW25113_RS26430,WITHOUT NAME
BW25113_RS19950,fadA
BW25113_RS19955,fadB
BW25113_RS19960,pepQ
BW25113_RS19965,yigZ
BW25113_RS19970,trkH
BW25113_RS19975,hemG
BW25113_RS19980,WITHOUT NAME
BW25113_RS19985,WITHOUT NAME
BW25113_RS19990,WITHOUT NAME
BW25113_RS19995,WITHOUT NAME
BW25113_RS20000,rrf
BW25113_RS20005,mobB
BW25113_RS20010,mobA
BW25113_RS20015,yihD
BW25113_RS20020,srkA
BW25113_RS20025,dsbA
BW25113_RS20030,yihF
BW25113_RS20035,yihG
BW25113_RS20045,polA
BW25113_RS20050,yihA
BW25113_RS26265,WITHOUT NAME
BW25113_RS20055,yihI
BW25113_RS20060,hemN
BW25113_RS20065,yshB
BW25113_RS20070,glnG
BW25113_RS20075,glnL
BW25113_RS20080,glnA
BW25113_RS20090,typA
BW25113_RS20095,yihL
BW25113_RS20100,yihM
BW25113_RS20105,yihN
BW25113_RS20110,ompL
BW25113_RS20115,yihO
BW25113_RS20120,yihP
BW25113_RS20125,yihQ
BW25113_RS20130,yihR
BW25113_RS20135,yihS
BW25113_RS20140,yihT
BW25113_RS20145,yihU
BW25113_RS20150,yihV
BW25113_RS20155,csqR
BW25113_RS20160,yihX
BW25113_RS20165,yihY
BW25113_RS20170,dtd
BW25113_RS20175,fabY
BW25113_RS26270,WITHOUT NAME
BW25113_RS20180,yiiE
BW25113_RS20185,yiiF
BW25113_RS20195,fdhE
BW25113_RS20200,fdoI
BW25113_RS20205,fdoH
BW25113_RS20210,fdnG
BW25113_RS20220,fdhD
BW25113_RS20225,yiiG
BW25113_RS20230,frvR
BW25113_RS20235,frvX
BW25113_RS20240,frvB
BW25113_RS20245,frvA
BW25113_RS20250,rhaM
BW25113_RS20255,rhaD
BW25113_RS20265,rhaS
BW25113_RS20270,rhaR
BW25113_RS20275,rhaT
BW25113_RS20280,sodA
BW25113_RS20290,kdgT
BW25113_RS20295,yiiM
BW25113_RS20300,cpxA
BW25113_RS20305,cpxR
BW25113_RS20310,cpxP
BW25113_RS20315,fieF
BW25113_RS20320,pfkA
BW25113_RS20325,sbp
BW25113_RS20330,cdh
BW25113_RS20335,tpiA
BW25113_RS20340,yiiQ
BW25113_RS20345,yiiR
BW25113_RS20350,yiiS
BW25113_RS20355,uspD
BW25113_RS20360,fpr
BW25113_RS20365,glpX
BW25113_RS20370,glpK
BW25113_RS20375,glpF
BW25113_RS20380,zapB
BW25113_RS20385,rraA
BW25113_RS20390,menA
BW25113_RS20395,hslU
BW25113_RS20400,hslV
BW25113_RS20405,ftsN
BW25113_RS20410,cytR
BW25113_RS20415,priA
BW25113_RS20420,rpmE
BW25113_RS20425,yiiX
BW25113_RS20430,metJ
BW25113_RS20435,metB
BW25113_RS20440,metL
BW25113_RS26435,WITHOUT NAME
BW25113_RS20450,metF
BW25113_RS20455,katG
BW25113_RS20460,yijE
BW25113_RS20465,yijF
BW25113_RS20475,gldA
BW25113_RS20480,fsa
BW25113_RS20485,ptsP
BW25113_RS20490,frwC
BW25113_RS20495,frwB
BW25113_RS20500,pflD
BW25113_RS20505,pflC
BW25113_RS20510,frwD
BW25113_RS20515,yijO
BW25113_RS20520,eptC
BW25113_RS20525,ppc
BW25113_RS20535,argE
BW25113_RS20540,argC
BW25113_RS20545,argB
BW25113_RS20550,argH
BW25113_RS20555,oxyR
BW25113_RS20560,sthA
BW25113_RS20565,fabR
BW25113_RS20570,yijD
BW25113_RS20575,trmA
BW25113_RS20580,btuB
BW25113_RS20585,murI
BW25113_RS20590,WITHOUT NAME
BW25113_RS20595,WITHOUT NAME
BW25113_RS20600,WITHOUT NAME
BW25113_RS20605,rrf
BW25113_RS20610,murB
BW25113_RS20615,birA
BW25113_RS20620,coaA
BW25113_RS20630,WITHOUT NAME
BW25113_RS20635,WITHOUT NAME
BW25113_RS20640,WITHOUT NAME
BW25113_RS20645,WITHOUT NAME
BW25113_RS20650,tuf
BW25113_RS20655,secE
BW25113_RS20660,nusG
BW25113_RS20665,rplK
BW25113_RS20670,rplA
BW25113_RS20675,rplJ
BW25113_RS20680,rplL
BW25113_RS20685,rpoB
BW25113_RS20690,rpoC
BW25113_RS20695,yjaZ
BW25113_RS20700,thiH
BW25113_RS20705,thiG
BW25113_RS20710,thiS
BW25113_RS20715,thiF
BW25113_RS20720,thiE
BW25113_RS20725,thiC
BW25113_RS20730,rsd
BW25113_RS20735,nudC
BW25113_RS20740,hemE
BW25113_RS20745,nfi
BW25113_RS20750,yjaG
BW25113_RS20755,hupA
BW25113_RS20760,yjaH
BW25113_RS20765,zraP
BW25113_RS20770,zraS
BW25113_RS20775,zraR
BW25113_RS20780,purD
BW25113_RS20785,purH
BW25113_RS20790,WITHOUT NAME
BW25113_RS20795,WITHOUT NAME
BW25113_RS20800,WITHOUT NAME
BW25113_RS20805,rrf
BW25113_RS20810,yjaA
BW25113_RS20815,yjaB
BW25113_RS20820,metA
BW25113_RS20825,aceB
BW25113_RS20830,aceA
BW25113_RS20835,aceK
BW25113_RS20840,espL4
BW25113_RS20845,iclR
BW25113_RS20850,metH
BW25113_RS20855,yjbB
BW25113_RS20860,pepE
BW25113_RS20865,rluF
BW25113_RS20870,yjbD
BW25113_RS20875,lysC
BW25113_RS20880,pgi
BW25113_RS20885,yjbE
BW25113_RS20890,yjbF
BW25113_RS20895,yjbG
BW25113_RS20900,yjbH
BW25113_RS25330,WITHOUT NAME
BW25113_RS25900,WITHOUT NAME
BW25113_RS20920,psiE
BW25113_RS20925,xylE
BW25113_RS20930,malG
BW25113_RS20935,malF
BW25113_RS20940,malE
BW25113_RS20950,malK
BW25113_RS20955,lamB
BW25113_RS20960,malM
BW25113_RS20970,WITHOUT NAME
BW25113_RS20975,ubiC
BW25113_RS20980,ubiA
BW25113_RS20985,plsB
BW25113_RS20990,dgkA
BW25113_RS20995,lexA
BW25113_RS21000,dinF
BW25113_RS21005,yjbJ
BW25113_RS21010,zur
BW25113_RS26440,yjbL
BW25113_RS21020,yjbM
BW25113_RS21025,dusA
BW25113_RS21030,pspG
BW25113_RS21035,qorA
BW25113_RS21040,dnaB
BW25113_RS21045,alr
BW25113_RS21050,tyrB
BW25113_RS26020,yjbS
BW25113_RS21060,aphA
BW25113_RS21065,yjbQ
BW25113_RS21070,yjbR
BW25113_RS21075,uvrA
BW25113_RS21080,ssb1
BW25113_RS21085,yjcB
BW25113_RS21090,pdeC
BW25113_RS21095,soxS
BW25113_RS21100,soxR
BW25113_RS21105,ghxP
BW25113_RS21110,yjcE
BW25113_RS21115,espX5
BW25113_RS21120,actP
BW25113_RS21125,yjcH
BW25113_RS21130,acs
BW25113_RS21135,nrfA
BW25113_RS21140,nrfB
BW25113_RS21145,nrfC
BW25113_RS21150,nrfD
BW25113_RS21155,nrfE
BW25113_RS21160,nrfF
BW25113_RS21165,nrfG
BW25113_RS21170,gltP
BW25113_RS21175,yjcO
BW25113_RS21180,fdhF
BW25113_RS21190,mdtP
BW25113_RS21195,mdtO
BW25113_RS21200,mdtN
BW25113_RS21205,ytcA
BW25113_RS21210,yjcS
BW25113_RS21215,alsK
BW25113_RS21220,alsE
BW25113_RS21225,alsC
BW25113_RS21230,alsA
BW25113_RS21235,alsB
BW25113_RS21240,alsR
BW25113_RS21245,rpiB
BW25113_RS21250,yjdP
BW25113_RS21255,phnP
BW25113_RS21260,phnO
BW25113_RS21265,phnN
BW25113_RS21270,phnM
BW25113_RS21275,phnL
BW25113_RS21280,phnK
BW25113_RS21285,phnJ
BW25113_RS21290,phnI
BW25113_RS21295,phnH
BW25113_RS21300,phnG
BW25113_RS21305,phnF
BW25113_RS21310,phnE
BW25113_RS21315,phnD
BW25113_RS21320,phnC
BW25113_RS21325,yjdN
BW25113_RS21330,yjdM
BW25113_RS21335,crfC
BW25113_RS21340,rdcB
BW25113_RS21345,proP
BW25113_RS21350,pmrR
BW25113_RS21355,pmrB
BW25113_RS21360,basR
BW25113_RS21365,eptA
BW25113_RS21370,adiC
BW25113_RS21375,adiY
BW25113_RS21380,adiA
BW25113_RS21385,melR
BW25113_RS21395,melA
BW25113_RS21400,melB
BW25113_RS21405,yjdF
BW25113_RS21410,fumB
BW25113_RS21415,dcuB
BW25113_RS21425,dcuR
BW25113_RS21430,dcuS
BW25113_RS21435,yjdI
BW25113_RS21440,yjdJ
BW25113_RS21445,ghoS
BW25113_RS21450,ghoT
BW25113_RS21455,lysS
BW25113_RS21460,dtpC
BW25113_RS21465,cadA
BW25113_RS21470,cadB
BW25113_RS21475,cadC
BW25113_RS21480,WITHOUT NAME
BW25113_RS21485,yjdC
BW25113_RS21490,dsbD
BW25113_RS21495,cutA
BW25113_RS21500,dcuA
BW25113_RS21505,aspA
BW25113_RS21510,fxsA
BW25113_RS21515,yjeH
BW25113_RS21520,groS
BW25113_RS21525,groL
BW25113_RS21530,yjeI
BW25113_RS21535,yjeJ
BW25113_RS21540,epmB
BW25113_RS21545,efp
BW25113_RS21550,ecnA
BW25113_RS21555,ecnB
BW25113_RS21560,sugE
BW25113_RS21565,blc
BW25113_RS21570,ampC
BW25113_RS21575,frdD
BW25113_RS21580,frdC
BW25113_RS21585,frdB
BW25113_RS21590,frdA
BW25113_RS21595,epmA
BW25113_RS21600,yjeM
BW25113_RS21605,yjeN
BW25113_RS21610,yjeO
BW25113_RS21615,mscM
BW25113_RS21620,asd
BW25113_RS21625,rsgA
BW25113_RS21630,orn
BW25113_RS21635,WITHOUT NAME
BW25113_RS21640,WITHOUT NAME
BW25113_RS21645,WITHOUT NAME
BW25113_RS25810,WITHOUT NAME
BW25113_RS21650,queG
BW25113_RS21655,nnr
BW25113_RS21660,tsaE
BW25113_RS21665,amiB
BW25113_RS21670,mutL
BW25113_RS21675,miaA
BW25113_RS21680,hfq
BW25113_RS21685,hflX
BW25113_RS21690,hflK
BW25113_RS21695,hflC
BW25113_RS21700,yjeT
BW25113_RS21705,purA
BW25113_RS21710,nsrR
BW25113_RS21715,rnr
BW25113_RS21720,rlmB
BW25113_RS21725,yjfI
BW25113_RS21730,yjfJ
BW25113_RS21735,yjfK
BW25113_RS21740,yjfL
BW25113_RS21745,yjfM
BW25113_RS21750,yjfC
BW25113_RS21755,aidB
BW25113_RS21760,yjfN
BW25113_RS21765,bsmA
BW25113_RS21770,yjfP
BW25113_RS21775,ulaR
BW25113_RS21780,ulaG
BW25113_RS21785,ulaA
BW25113_RS21790,ulaB
BW25113_RS21795,ulaC
BW25113_RS21800,ulaD
BW25113_RS21805,ulaE
BW25113_RS21810,ulaF
BW25113_RS21815,yjfY
BW25113_RS21825,rpsF
BW25113_RS21830,priB
BW25113_RS21835,rpsR
BW25113_RS21840,rplI
BW25113_RS21845,yjfZ
BW25113_RS21850,WITHOUT NAME
BW25113_RS21855,ytfB
BW25113_RS21860,fklB
BW25113_RS21865,cycA
BW25113_RS21870,ytfE
BW25113_RS21875,ytfF
BW25113_RS21880,qorB
BW25113_RS21885,ytfH
BW25113_RS21890,cpdB
BW25113_RS21895,cysQ
BW25113_RS21900,ytfI
BW25113_RS21905,ytfJ
BW25113_RS21910,ytfK
BW25113_RS21915,paeA
BW25113_RS21920,msrA
BW25113_RS21930,tamA
BW25113_RS21935,tamB
BW25113_RS21940,ytfP
BW25113_RS21945,chpS
BW25113_RS21950,chpB
BW25113_RS21955,ppa
BW25113_RS21960,ytfQ
BW25113_RS21965,ytfR
BW25113_RS21970,ytfT
BW25113_RS21975,yjfF
BW25113_RS21980,fbp
BW25113_RS21985,mpl
BW25113_RS21990,yjgA
BW25113_RS21995,pmbA
BW25113_RS22000,cybC
BW25113_RS22005,nrdG
BW25113_RS22010,nrdD
BW25113_RS22015,treC
BW25113_RS22020,treB
BW25113_RS22025,treR
BW25113_RS25815,mgtL
BW25113_RS22030,mgtA
BW25113_RS22035,ridA
BW25113_RS22040,pyrI
BW25113_RS22045,pyrB
BW25113_RS22050,pyrL
BW25113_RS22060,yjgH
BW25113_RS22065,bdcA
BW25113_RS22070,bdcR
BW25113_RS22075,tabA
BW25113_RS22080,yjgL
BW25113_RS22085,argF
BW25113_RS22090,rraB
BW25113_RS22095,yjgM
BW25113_RS22100,yjgN
BW25113_RS22105,valS
BW25113_RS22110,holC
BW25113_RS22115,pepA
BW25113_RS26275,ytgA
BW25113_RS22120,lptF
BW25113_RS22125,lptG
BW25113_RS22130,yjgR
BW25113_RS22135,idnR
BW25113_RS22140,idnT
BW25113_RS22145,idnO
BW25113_RS22150,idnD
BW25113_RS22155,idnK
BW25113_RS22160,ahr
BW25113_RS22165,WITHOUT NAME
BW25113_RS22170,WITHOUT NAME
BW25113_RS22180,WITHOUT NAME
BW25113_RS23025,WITHOUT NAME
BW25113_RS24825,WITHOUT NAME
BW25113_RS22210,insG
BW25113_RS22215,nanX
BW25113_RS22220,nanY
BW25113_RS25360,ythA
BW25113_RS22225,WITHOUT NAME
BW25113_RS25825,WITHOUT NAME
BW25113_RS22235,WITHOUT NAME
BW25113_RS22240,WITHOUT NAME
BW25113_RS26280,WITHOUT NAME
BW25113_RS22245,WITHOUT NAME
BW25113_RS22250,WITHOUT NAME
BW25113_RS25830,WITHOUT NAME
BW25113_RS22260,fecE
BW25113_RS22265,fecD
BW25113_RS22270,fecC
BW25113_RS22275,fecB
BW25113_RS22280,fecA
BW25113_RS22285,fecR
BW25113_RS22290,fecI
BW25113_RS26285,ykiE
BW25113_RS25370,WITHOUT NAME
BW25113_RS22310,yjhU
BW25113_RS22320,yjhF
BW25113_RS22325,yjhG
BW25113_RS22330,yjhH
BW25113_RS22335,yjhI
BW25113_RS22340,sgcR
BW25113_RS22345,sgcE
BW25113_RS22350,sgcA
BW25113_RS22355,sgcQ
BW25113_RS22360,sgcC
BW25113_RS22365,sgcB
BW25113_RS22370,sgcX
BW25113_RS26025,WITHOUT NAME
BW25113_RS25375,WITHOUT NAME
BW25113_RS22375,yjhP
BW25113_RS22380,yjhQ
BW25113_RS22385,topAI
BW25113_RS26290,WITHOUT NAME
BW25113_RS22400,yjhR
BW25113_RS26295,WITHOUT NAME
BW25113_RS22405,nanS
BW25113_RS22410,nanM
BW25113_RS22415,nanC
BW25113_RS22430,fimB
BW25113_RS22435,fimE
BW25113_RS22445,fimA
BW25113_RS22450,fimI
BW25113_RS22455,fimC
BW25113_RS22460,fimD
BW25113_RS22465,fimF
BW25113_RS22470,WITHOUT NAME
BW25113_RS22475,fimH
BW25113_RS22480,gntP
BW25113_RS22490,uxuA
BW25113_RS22495,uxuB
BW25113_RS22505,uxuR
BW25113_RS22510,yjiC
BW25113_RS26445,ytiD
BW25113_RS25840,idlP
BW25113_RS22530,iraD
BW25113_RS22535,hypT
BW25113_RS22540,iadA
BW25113_RS22545,yjiG
BW25113_RS22550,yjiH
BW25113_RS22555,kptA
BW25113_RS22560,yjiJ
BW25113_RS22565,yjiK
BW25113_RS22570,ytiA
BW25113_RS22575,yjiL
BW25113_RS22580,yjiM
BW25113_RS22585,yjiN
BW25113_RS22590,mdtM
BW25113_RS25845,WITHOUT NAME
BW25113_RS22600,yjiR
BW25113_RS22605,yjiS
BW25113_RS22610,yjiT
BW25113_RS22615,WITHOUT NAME
BW25113_RS22620,mcrC
BW25113_RS22625,mcrB
BW25113_RS22630,symE
BW25113_RS22635,hsdS
BW25113_RS22640,hsdM
BW25113_RS22645,hsdR
BW25113_RS22650,mrr
BW25113_RS22655,yjiA
BW25113_RS22660,yjiX
BW25113_RS22665,btsT
BW25113_RS22675,tsr
BW25113_RS22680,lgoT
BW25113_RS22685,lgoR
BW25113_RS22690,lgoD
BW25113_RS22695,opgB
BW25113_RS22700,yjjA
BW25113_RS22705,dnaC
BW25113_RS22710,dnaT
BW25113_RS22715,yjjB
BW25113_RS22720,yjjP
BW25113_RS22725,yjjQ
BW25113_RS22730,bglJ
BW25113_RS22735,fhuF
BW25113_RS22740,yjjZ
BW25113_RS22745,WITHOUT NAME
BW25113_RS22750,WITHOUT NAME
BW25113_RS22755,WITHOUT NAME
BW25113_RS22760,rsmC
BW25113_RS22765,holD
BW25113_RS22770,rimI
BW25113_RS22775,yjjG
BW25113_RS22780,prfC
BW25113_RS22785,osmY
BW25113_RS22790,ytjA
BW25113_RS22795,yjjU
BW25113_RS22800,yjjV
BW25113_RS22805,yjjW
BW25113_RS22810,yjjI
BW25113_RS22820,deoC
BW25113_RS22825,deoA
BW25113_RS22830,deoB
BW25113_RS22835,deoD
BW25113_RS22840,yjjJ
BW25113_RS25850,lplA
BW25113_RS25855,ytjB
BW25113_RS22855,serB
BW25113_RS22860,radA
BW25113_RS22865,nadR
BW25113_RS26030,nadS
BW25113_RS22875,ettA
BW25113_RS22880,sltY
BW25113_RS22885,trpR
BW25113_RS22890,yjjX
BW25113_RS22895,gpmB
BW25113_RS22900,robA
BW25113_RS22905,creA
BW25113_RS22910,creB
BW25113_RS22915,creC
BW25113_RS22920,creD
BW25113_RS22925,arcA
BW25113_RS22930,yjjY
BW25113_RS22935,yjtD
